State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Kerala,Idukki,Munnar,Beans,Other,FAQ,26/01/2024,4000,5000,5000,94
Maharashtra,Pune,Junnar(Narayangaon),Beans,Other,FAQ,26/01/2024,500,2000,1500,94
Kerala,Kottayam,Kuruppanthura,Tomato,Tomato,FAQ,26/01/2024,4000,5000,4800,78
Uttar Pradesh,Kanpur,Choubepur,Bottle gourd,Bottle Gourd,FAQ,26/01/2024,1500,1600,1540,82
Uttar Pradesh,Jaunpur,Shahganj,Bottle gourd,Bottle Gourd,FAQ,26/01/2024,1500,1700,1600,82
Kerala,Malappuram,Kottakkal,Tomato,Other,FAQ,26/01/2024,2800,2900,2850,78
Kerala,Palakad,vadakarapathy,Tomato,Other,FAQ,26/01/2024,2000,2300,2100,78
Kerala,Thirssur,Wadakkanchery,Tomato,Tomato,FAQ,26/01/2024,3200,3400,3400,78
Uttar Pradesh,Rampur,Rampur,Wheat,Dara,FAQ,26/01/2024,2520,2600,2560,1
Kerala,Idukki,Munnar,Banana,Robusta,Medium,26/01/2024,3000,4000,4000,19
Kerala,Idukki,Nedumkandam,Banana,Nendra Bale,Medium,26/01/2024,3200,3500,3200,19
Uttar Pradesh,Shamli,Shamli,Wheat,Dara,FAQ,26/01/2024,2515,2555,2535,1
Rajasthan,Dausa,Lalsot,Barley (Jau),Other,FAQ,26/01/2024,1650,1650,1650,29
Karnataka,Hassan,Arasikere,Ragi (Finger Millet),Local,FAQ,26/01/2024,2800,2800,2800,30
Kerala,Thiruvananthapuram,Attingal,Banana,Robusta,Medium,26/01/2024,2700,3500,3000,19
Bihar,Vaishali,"Jaitipir Mandi, Lalganj block",Potato,Jyoti,FAQ,26/01/2024,1200,1400,1300,24
Punjab,Hoshiarpur,Mukerian,Banana,Banana - Ripe,Medium,26/01/2024,2500,3400,2800,19
Haryana,Mewat,Punhana,Potato,Other,FAQ,26/01/2024,600,600,600,24
Haryana,Hissar,Hissar,Potato,Other,FAQ,26/01/2024,500,1200,900,24
Haryana,Jind,Narwana,Potato,Other,FAQ,26/01/2024,400,500,450,24
Haryana,Karnal,Gharaunda,Potato,Other,FAQ,26/01/2024,400,1000,1000,24
Haryana,Kurukshetra,Ladwa,Potato,Potato,FAQ,26/01/2024,400,500,450,24
Haryana,Mahendragarh-Narnaul,Narnaul,Potato,Other,FAQ,26/01/2024,600,700,700,24
Kerala,Thirssur,Pariyaram VFPCK,Banana,Nendra Bale,Medium,26/01/2024,2800,3300,3000,19
Kerala,Thirssur,Pariyaram VFPCK,Banana,Palayamthodan,Medium,26/01/2024,1500,1900,1700,19
Kerala,Thirssur,Pariyaram VFPCK,Banana,Poovan,Medium,26/01/2024,3600,4200,3900,19
Kerala,Thirssur,Pariyaram VFPCK,Banana,Robusta,Small,26/01/2024,1400,1800,1600,19
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Potato,Desi,FAQ,26/01/2024,550,1405,900,24
Haryana,Faridabad,"New Grain Market , Faridabad",Potato,Other,FAQ,26/01/2024,400,1000,700,24
Haryana,Fatehabad,Jakhal,Potato,Other,FAQ,26/01/2024,500,500,500,24
Haryana,Yamuna Nagar,Jagadhri,Potato,Other,FAQ,26/01/2024,480,580,500,24
Haryana,Yamuna Nagar,Radaur,Potato,Other,FAQ,26/01/2024,500,600,550,24
Uttar Pradesh,Aligarh,Charra,Banana,Banana - Ripe,Medium,26/01/2024,2300,2380,2340,19
Uttar Pradesh,Auraiya,Auraiya,Banana,Banana - Ripe,Medium,26/01/2024,2400,2650,2550,19
Haryana,Yamuna Nagar,Chhachrauli,Potato,Potato,FAQ,26/01/2024,500,800,550,24
Himachal Pradesh,Hamirpur,Hamirpur,Potato,Desi,FAQ,26/01/2024,800,1600,1200,24
Kerala,Kollam,Kottarakkara,Bitter gourd,Other,FAQ,26/01/2024,7000,7000,7000,81
Uttar Pradesh,Rampur,Rampur,Mousambi(Sweet Lime),Mousambi,Medium,26/01/2024,3150,3250,3200,77
Kerala,Kozhikode(Calicut),Kallachi,Bitter gourd,Bitter Gourd,FAQ,26/01/2024,4800,5200,5000,81
Uttrakhand,Dehradoon,Rishikesh,Mousambi(Sweet Lime),Other,Small,26/01/2024,2200,2800,2600,77
Kerala,Palakad,Elevancheri VFPCK,Bitter gourd,Bitter Gourd,FAQ,26/01/2024,3500,5500,3500,81
Kerala,Thirssur,Pariyaram VFPCK,Pumpkin,Pumpkin,FAQ,26/01/2024,3200,3600,3400,84
Karnataka,Kolar,Bangarpet,Chilly Capsicum,Chilly Capsicum,FAQ,26/01/2024,1000,2500,1700,88
Maharashtra,Kolhapur,Vadgaonpeth,Chilly Capsicum,Other,FAQ,26/01/2024,1000,3000,2000,88
Haryana,Mahendragarh-Narnaul,Narnaul,Bitter gourd,Other,FAQ,26/01/2024,3000,3000,3000,81
Rajasthan,Bikaner,Bikaner (F&V),Mousambi(Sweet Lime),Other,Medium,26/01/2024,3000,3200,3100,77
Kerala,Alappuzha,Kayamkulam,Bitter gourd,Other,FAQ,26/01/2024,5900,6100,6000,81
Uttar Pradesh,Etawah,Etawah,Mousambi(Sweet Lime),Mousambi,Medium,26/01/2024,2750,3100,2950,77
Uttar Pradesh,Ghaziabad,Ghaziabad,Mousambi(Sweet Lime),Mousambi,Medium,26/01/2024,3050,3150,3100,77
Uttar Pradesh,Gonda,Gonda,Mousambi(Sweet Lime),Mousambi,Medium,26/01/2024,3500,3700,3600,77
Uttar Pradesh,Gonda,Karnailganj,Mousambi(Sweet Lime),Mousambi,Medium,26/01/2024,3500,3600,3550,77
Kerala,Idukki,Munnar,Bitter gourd,Other,FAQ,26/01/2024,4500,6000,5000,81
Uttar Pradesh,Mathura,Kosikalan,Mousambi(Sweet Lime),Mousambi,Medium,26/01/2024,2400,2500,2450,77
Kerala,Thirssur,Mattathur VFPCK,Bitter gourd,Bitter Gourd,FAQ,26/01/2024,4000,5000,4500,81
Maharashtra,Ahmednagar,Rahata,Bitter gourd,Other,FAQ,26/01/2024,2500,4000,3200,81
Kerala,Alappuzha,Kayamkulam,Pumpkin,Other,FAQ,26/01/2024,3700,3900,3800,84
Maharashtra,Pune,Manchar,Bitter gourd,Other,FAQ,26/01/2024,4500,4500,4500,81
Kerala,Kasargod,Kanjangadu,Pumpkin,Pumpkin,FAQ,26/01/2024,3800,4600,4000,84
Kerala,Kollam,Punalur,Pumpkin,Pumpkin,FAQ,26/01/2024,3000,3400,3200,84
Kerala,Kottayam,Kuruppanthura,Pumpkin,Pumpkin,FAQ,26/01/2024,3600,4000,3800,84
Kerala,Palakad,vadakarapathy,Pumpkin,Other,FAQ,26/01/2024,2000,2200,2100,84
Odisha,Khurda,Balugaon,Bitter gourd,Bitter Gourd,FAQ,26/01/2024,4200,4500,4400,81
Kerala,Thiruvananthapuram,Kattakada,Bitter gourd,Other,FAQ,26/01/2024,7000,8000,7000,81
Kerala,Alappuzha,Chengannur,Pumpkin,Other,FAQ,26/01/2024,3200,3500,3300,84
Kerala,Ernakulam,Angamaly,Pumpkin,Pumpkin,FAQ,26/01/2024,2800,3000,2900,84
Gujarat,Vadodara(Baroda),Padra,Bottle gourd,Other,FAQ,26/01/2024,1000,1200,1100,82
Telangana,Hyderabad,Gudimalkapur,Pumpkin,Other,FAQ,26/01/2024,800,1000,900,84
Haryana,Kurukshetra,Shahabad,Bottle gourd,Bottle Gourd,FAQ,26/01/2024,1800,1800,1800,82
Haryana,Kurukshetra,Thanesar,Bottle gourd,Bottle Gourd,FAQ,26/01/2024,2500,3500,3000,82
West Bengal,Medinipur(E),Tamluk (Medinipur E),Bitter gourd,Bitter Gourd,FAQ,26/01/2024,3200,3600,3400,81
Uttar Pradesh,Auraiya,Auraiya,Pumpkin,Pumpkin,FAQ,26/01/2024,1300,1520,1420,84
Andhra Pradesh,Chittor,Madanapalli,Tomato,Local,FAQ,26/01/2024,1000,2600,1900,78
Odisha,Balasore,Jaleswar,Pumpkin,Other,FAQ,26/01/2024,1000,1400,1200,84
Odisha,Sundergarh,Sargipali,Pumpkin,Pumpkin,FAQ,26/01/2024,500,1000,800,84
Odisha,Balasore,Bampada,Pumpkin,Other,FAQ,26/01/2024,800,1100,1000,84
Maharashtra,Ratnagiri,Ratnagiri (Nachane),Chilly Capsicum,Other,FAQ,26/01/2024,4900,5200,5000,88
Telangana,Karimnagar,Karimnagar,Bitter gourd,Bitter Gourd,FAQ,26/01/2024,4000,5500,4750,81
Telangana,Mahbubnagar,Kalwakurthy,Bitter gourd,Bitter Gourd,FAQ,26/01/2024,4500,4500,4500,81
Telangana,Warangal,Hanmarkonda(Rythu Bazar),Bitter gourd,Bitter Gourd,FAQ,26/01/2024,6000,6400,6400,81
Tripura,Dhalai,Chowmanu,Bitter gourd,Bitter Gourd,FAQ,26/01/2024,5000,6000,5500,81
Odisha,Sambalpur,Kuchinda,Pumpkin,Other,FAQ,26/01/2024,900,1000,950,84
Telangana,Hyderabad,Bowenpally,Pumpkin,Other,FAQ,26/01/2024,1000,2200,1800,84
Uttar Pradesh,Ghaziabad,Muradnagar,Banana,Medium,Medium,26/01/2024,1750,1850,1800,19
Kerala,Alappuzha,Cherthala,Potato,Other,FAQ,26/01/2024,3200,3400,3300,24
Karnataka,Karwar(Uttar Kannad),Sirsi,Black pepper,Malabar,FAQ,26/01/2024,53089,59108,57119,38
Kerala,Kollam,Kollam,Potato,Other,FAQ,26/01/2024,2400,2600,2500,24
Kerala,Kottayam,Athirampuzha,Potato,Other,FAQ,26/01/2024,2800,3000,2900,24
Uttar Pradesh,Jhansi,Moth,Banana,Banana - Ripe,Medium,26/01/2024,2040,2150,2100,19
Uttar Pradesh,Bulandshahar,Anoop Shahar,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,26/01/2024,2500,2520,2510,28
Kerala,Thiruvananthapuram,Vamanapuram,Potato,Other,FAQ,26/01/2024,3000,3200,3200,24
Uttrakhand,Haridwar,Haridwar Union,Banana,Other,Medium,26/01/2024,1000,1200,1100,19
Himachal Pradesh,Mandi,Dhanotu (Mandi),Potato,Other,FAQ,26/01/2024,600,900,750,24
Uttar Pradesh,Bahraich,Bahraich,Banana,Banana - Ripe,Medium,26/01/2024,2550,2750,2650,19
Uttar Pradesh,Bahraich,Naanpara,Banana,Banana - Ripe,Medium,26/01/2024,2600,2700,2650,19
Madhya Pradesh,Bhind,Lahar,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,26/01/2024,2170,2175,2160,28
Madhya Pradesh,Bhind,Lahar,Bajra(Pearl Millet/Cumbu),Local,FAQ,26/01/2024,2160,2165,2160,28
Madhya Pradesh,Morena,Sabalgarh,Bajra(Pearl Millet/Cumbu),Deshi,FAQ,26/01/2024,2206,2206,2206,28
Himachal Pradesh,Mandi,Mandi(Mandi),Potato,Potato,FAQ,26/01/2024,700,800,800,24
Uttar Pradesh,Etawah,Bharthna,Banana,Banana - Ripe,Medium,26/01/2024,2600,3000,2800,19
Uttar Pradesh,Kanpur Dehat,Rura,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,26/01/2024,2400,2600,2500,28
Uttar Pradesh,Kasganj,Kasganj,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,26/01/2024,2200,2500,2300,28
Gujarat,Kheda,Nadiyad(Chaklasi),Coriander(Leaves),Coriander,FAQ,26/01/2024,2000,2200,2100,43
Maharashtra,Pune,Junnar(Narayangaon),Potato,Other,FAQ,26/01/2024,200,1600,1100,24
Uttrakhand,UdhamSinghNagar,Kicchha,Banana,Banana - Ripe,Medium,26/01/2024,1200,1400,1300,19
Uttar Pradesh,Etah,Etah,Banana,Banana - Ripe,Medium,26/01/2024,2000,2500,2300,19
Haryana,Hissar,Hansi,Chikoos(Sapota),Other,Medium,26/01/2024,3000,4000,3500,71
Himachal Pradesh,Hamirpur,Hamirpur,Papaya,Other,Medium,26/01/2024,3000,3500,3250,72
Uttar Pradesh,Etah,Etah,Chikoos(Sapota),Sapota,Medium,26/01/2024,3200,4000,3650,71
Maharashtra,Ahmednagar,Rahata,Guar,Other,FAQ,26/01/2024,6500,10000,8200,75
Punjab,Fatehgarh,Sirhind,Chikoos(Sapota),Other,Medium,26/01/2024,3500,4000,4000,71
Rajasthan,Alwar,Alwar (F&V),Chikoos(Sapota),Other,Large,26/01/2024,4500,5800,5000,71
Rajasthan,Udaipur,Udaipur (F&V),Chikoos(Sapota),Other,Medium,26/01/2024,1000,2000,1500,71
Uttrakhand,UdhamSinghNagar,Rudrapur,Chikoos(Sapota),Other,Medium,26/01/2024,1500,2000,1800,71
Rajasthan,Udaipur,Udaipur (F&V),Water Melon,Other,Medium,26/01/2024,1000,1500,1250,73
Uttar Pradesh,Ghaziabad,Noida,Papaya,Papaya,Medium,26/01/2024,1350,1500,1430,72
Uttar Pradesh,Bahraich,Naanpara,Gur(Jaggery),Pathari,FAQ,26/01/2024,3770,3830,3800,74
Uttar Pradesh,Ballia,Vilthararoad,Gur(Jaggery),Other,FAQ,26/01/2024,4000,4200,4100,74
Uttar Pradesh,Balrampur,Tulsipur,Gur(Jaggery),Red,FAQ,26/01/2024,3770,3870,3820,74
Uttar Pradesh,Mainpuri,Mainpuri,Papaya,Papaya,Medium,26/01/2024,1400,1600,1500,72
Uttar Pradesh,Meerut,Meerut,Papaya,Papaya,Medium,26/01/2024,1300,1450,1400,72
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Papaya,Papaya,Medium,26/01/2024,1400,1550,1475,72
Rajasthan,Ganganagar,Sadulshahar,Guar,Gwar,FAQ,26/01/2024,4551,4700,4600,75
Rajasthan,Udaipur,Udaipur (F&V),Guar,Other,FAQ,26/01/2024,4000,5000,4500,75
Rajasthan,Udaipur,Udaipur (Grain),Gur(Jaggery),Other,FAQ,26/01/2024,3100,3300,3200,74
Uttar Pradesh,Aligarh,Khair,Gur(Jaggery),Red,FAQ,26/01/2024,3700,3780,3740,74
Uttar Pradesh,Amethi,Sultanpur,Gur(Jaggery),Red,FAQ,26/01/2024,3700,3975,3815,74
Uttar Pradesh,Amroha,Amroha,Gur(Jaggery),Yellow,FAQ,26/01/2024,3380,3580,3550,74
Uttar Pradesh,Ayodhya,Rudauli,Gur(Jaggery),Khandsari,FAQ,26/01/2024,3600,3700,3650,74
Uttar Pradesh,Saharanpur,Saharanpur,Papaya,Papaya,Medium,26/01/2024,1280,1600,1450,72
Uttar Pradesh,Gautam Budh Nagar,Dadri,Gur(Jaggery),Pathari,FAQ,26/01/2024,3550,3900,3750,74
Uttar Pradesh,Hardoi,Madhoganj,Gur(Jaggery),Yellow,FAQ,26/01/2024,3380,3450,3410,74
Uttar Pradesh,Kanpur,Choubepur,Gur(Jaggery),Yellow,FAQ,26/01/2024,3800,3900,3850,74
Uttar Pradesh,Kanpur,Uttaripura,Gur(Jaggery),Other,FAQ,26/01/2024,3780,3880,3830,74
Uttar Pradesh,Kanpur Dehat,Rura,Gur(Jaggery),Other,FAQ,26/01/2024,4000,4200,4100,74
Uttar Pradesh,Maharajganj,Nautnava,Gur(Jaggery),Red,FAQ,26/01/2024,3200,3300,3250,74
Uttar Pradesh,Mainpuri,Mainpuri,Gur(Jaggery),Red,FAQ,26/01/2024,3510,3700,3615,74
Uttar Pradesh,Mirzapur,Ahirora,Gur(Jaggery),Red,FAQ,26/01/2024,4320,4530,4420,74
Uttar Pradesh,Unnao,Bangarmau,Gur(Jaggery),Yellow,FAQ,26/01/2024,3400,3450,3425,74
Kerala,Alappuzha,Chengannur,Ashgourd,Other,FAQ,26/01/2024,1850,2100,1900,83
Kerala,Alappuzha,Cherthala,Ashgourd,Other,FAQ,26/01/2024,2200,2400,2300,83
Kerala,Ernakulam,Angamaly,Ashgourd,Ashgourd,FAQ,26/01/2024,2800,3000,2900,83
Kerala,Idukki,Kattappana,Ashgourd,Other,FAQ,26/01/2024,1100,1200,1200,83
Kerala,Idukki,Munnar,Ashgourd,Other,FAQ,26/01/2024,3000,4000,3500,83
Rajasthan,Udaipur,Udaipur (F&V),Papaya,Other,Medium,26/01/2024,800,1200,1000,72
Uttar Pradesh,Farukhabad,Farukhabad,Papaya,Papaya,Medium,26/01/2024,2100,2250,2150,72
Uttar Pradesh,Gautam Budh Nagar,Dadri,Papaya,Papaya,Medium,26/01/2024,1370,1570,1470,72
Punjab,Muktsar,Malout,Grapes,Other,Medium,26/01/2024,4000,4400,4200,22
Punjab,Muktsar,Muktsar,Grapes,Indian,Medium,26/01/2024,5000,6000,5500,22
Rajasthan,Ganganagar,Sriganganagar (Grain),Wheat,Other,FAQ,26/01/2024,2586,2586,2586,1
Uttar Pradesh,Shamli,Khandhla,Apple,Delicious,Medium,26/01/2024,2100,2200,2150,17
Uttrakhand,Dehradoon,Rishikesh,Apple,Other,Small,26/01/2024,7500,9000,8000,17
West Bengal,Purba Bardhaman,Katwa,Rice,Fine,FAQ,26/01/2024,3350,3450,3400,3
Madhya Pradesh,Jabalpur,Sehora,Wheat,Mill Quality,FAQ,26/01/2024,2701,2708,2701,1
Maharashtra,Sholapur,Akluj,Garlic,Other,FAQ,26/01/2024,20000,25000,23000,25
Kerala,Alappuzha,Aroor,Banana,Nendra Bale,Medium,26/01/2024,3600,3800,3700,19
Kerala,Alappuzha,Cherthala,Banana,Robusta,Large,26/01/2024,3000,3200,3100,19
Kerala,Alappuzha,Kayamkulam,Banana,Nendra Bale,Medium,26/01/2024,2300,2500,2400,19
Punjab,Fazilka,Jalalabad,Garlic,Garlic,FAQ,26/01/2024,9500,9500,9500,25
Punjab,Jalandhar,Jalandhar City(Jalandhar),Garlic,Other,FAQ,26/01/2024,4500,8800,6600,25
Punjab,Muktsar,Giddarbaha,Garlic,Garlic,FAQ,26/01/2024,11000,13000,12000,25
Punjab,Patiala,Nabha,Ginger(Dry),Other,FAQ,26/01/2024,9000,12000,11000,27
Punjab,Tarntaran,Patti,Ginger(Dry),Other,FAQ,26/01/2024,6000,8000,7000,27
Haryana,Rohtak,Meham,Banana,Other,Medium,26/01/2024,1700,1700,1700,19
Haryana,Sonipat,Sonepat,Banana,Other,Medium,26/01/2024,3300,3500,3300,19
Himachal Pradesh,Kullu,Kullu,Banana,Other,Medium,26/01/2024,3200,3500,3300,19
Uttar Pradesh,Jalaun (Orai),Ait,Wheat,Dara,FAQ,26/01/2024,2560,2580,2570,1
Uttar Pradesh,Jalaun (Orai),Jalaun,Wheat,Dara,FAQ,26/01/2024,2460,2500,2480,1
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Wheat,Dara,FAQ,26/01/2024,2430,2630,2530,1
Rajasthan,Bikaner,Bikaner (F&V),Garlic,Other,FAQ,26/01/2024,9300,9500,9400,25
Kerala,Idukki,Adimali,Banana,Nendra Bale,Large,26/01/2024,4000,4000,4000,19
Kerala,Idukki,Kattappana,Banana,Nendra Bale,Medium,26/01/2024,3000,3300,3200,19
Kerala,Idukki,Kattappana,Banana,Poovan,Medium,26/01/2024,4500,5100,4800,19
Rajasthan,Hanumangarh,Suratgarh,Garlic,Average,FAQ,26/01/2024,18000,20000,19000,25
Punjab,Patiala,Nabha,Garlic,Other,FAQ,26/01/2024,23000,27000,25700,25
Punjab,Ropar (Rupnagar),Ropar,Garlic,Average,FAQ,26/01/2024,8000,12000,10000,25
Maharashtra,Ahmednagar,Shrirampur,Garlic,Other,FAQ,26/01/2024,9500,18500,15500,25
Haryana,Yamuna Nagar,Chhachrauli,Green Chilli,Green Chilly,FAQ,26/01/2024,2800,3000,2800,87
Maharashtra,Pune,Pune(Pimpri),Tomato,Local,FAQ,26/01/2024,1500,2000,1750,78
Himachal Pradesh,Mandi,Dhanotu (Mandi),Green Chilli,Other,FAQ,26/01/2024,3500,4500,4000,87
Punjab,Fatehgarh,Sirhind,Tomato,Other,FAQ,26/01/2024,2500,3000,3000,78
Punjab,Gurdaspur,Gurdaspur,Tomato,Other,FAQ,26/01/2024,1500,1700,1600,78
Maharashtra,Ahmednagar,Shrirampur,Green Chilli,Other,FAQ,26/01/2024,2000,3000,2500,87
Maharashtra,Dharashiv(Usmanabad),Dharashiv,Green Chilli,Other,FAQ,26/01/2024,2300,5600,3950,87
Punjab,kapurthala,Phagwara,Tomato,Other,FAQ,26/01/2024,2595,2650,2650,78
Punjab,Ludhiana,Khanna,Tomato,Other,FAQ,26/01/2024,1500,3000,2000,78
Odisha,Balasore,Nilagiri,Tomato,Other,FAQ,26/01/2024,1300,1400,1350,78
Kerala,Alappuzha,Aroor,Green Chilli,Other,FAQ,26/01/2024,7000,7200,7100,87
Kerala,Alappuzha,Chengannur,Green Chilli,Green Chilly,FAQ,26/01/2024,5500,5800,5700,87
Odisha,Dhenkanal,Hindol,Tomato,Tomato,FAQ,26/01/2024,1400,1600,1500,78
Kerala,Idukki,Adimali,Green Chilli,Green Chilly,FAQ,26/01/2024,6000,6000,6000,87
Haryana,Yamuna Nagar,Jagadhri,Green Chilli,Other,FAQ,26/01/2024,2500,3500,3000,87
Odisha,Balasore,Barikpur,Tomato,Other,FAQ,26/01/2024,1400,1700,1500,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,26/01/2024,1700,1900,1800,78
Odisha,Bargarh,Padampur,Tomato,Other,FAQ,26/01/2024,600,800,700,78
Kerala,Kannur,Taliparamba,Green Chilli,Green Chilly,FAQ,26/01/2024,6900,7100,7000,87
Kerala,Kasargod,Manjeswaram,Green Chilli,Green Chilly,FAQ,26/01/2024,5000,6000,5500,87
Uttar Pradesh,Gonda,Gonda,Bhindi(Ladies Finger),Bhindi,FAQ,26/01/2024,4450,4700,4500,85
Odisha,Khurda,Balugaon,Tomato,Hybrid,FAQ,26/01/2024,2000,2200,2100,78
Odisha,Mayurbhanja,Saraskana,Tomato,Tomato,FAQ,26/01/2024,2000,2500,2200,78
Punjab,Amritsar,Rayya,Tomato,Hybrid,FAQ,26/01/2024,1000,1000,1000,78
Kerala,Kottayam,Kuruppanthura,Green Chilli,Green Chilly,FAQ,26/01/2024,5800,6200,6000,87
Kerala,Kozhikode(Calicut),Kallachi,Green Chilli,Green Chilly,FAQ,26/01/2024,5800,6200,6000,87
Kerala,Malappuram,Kondotty,Green Chilli,Other,FAQ,26/01/2024,4400,4600,4500,87
Maharashtra,Amarawati,Achalpur,Wheat,Other,FAQ,26/01/2024,2400,2500,2450,1
Madhya Pradesh,Sehore,Baktara,Wheat,Mill Quality,FAQ,26/01/2024,2450,2451,2450,1
West Bengal,Murshidabad,Jiaganj,Paddy(Dhan)(Common),I.R. 36,FAQ,26/01/2024,2200,2300,2250,2
Uttar Pradesh,Ghaziabad,Noida,Apple,Delicious,Medium,26/01/2024,6425,6750,6575,17
Haryana,Sonipat,Gohana,Grapes,Other,Large,26/01/2024,4500,5000,4750,22
Rajasthan,Alwar,Alwar (F&V),Pineapple,Other,Large,26/01/2024,3400,4000,3800,21
Rajasthan,Bikaner,Bikaner (F&V),Pineapple,Other,Medium,26/01/2024,3200,3400,3300,21
Maharashtra,Dharashiv(Usmanabad),Dharashiv,Methi(Leaves),Other,FAQ,26/01/2024,200,300,250,46
Maharashtra,Nagpur,Kalmeshwar,Methi(Leaves),Other,FAQ,26/01/2024,815,1200,1035,46
Punjab,Barnala,Barnala,Methi(Leaves),Other,FAQ,26/01/2024,1500,2000,1750,46
Gujarat,Panchmahals,Gogamba,Arhar (Tur/Red Gram)(Whole),Other,FAQ,26/01/2024,9700,10000,9800,49
Punjab,Sangrur,Bhawanigarh,Methi(Leaves),Other,FAQ,26/01/2024,2000,2000,2000,46
Rajasthan,Bikaner,Bikaner (F&V),Methi(Leaves),Other,FAQ,26/01/2024,1200,1400,1300,46
West Bengal,Hooghly,Sheoraphuly,Potato,Jyoti,FAQ,26/01/2024,1227,1420,1360,24
West Bengal,Medinipur(E),Egra/contai,Potato,Jyoti,FAQ,26/01/2024,900,940,920,24
West Bengal,Murshidabad,Jiaganj,Potato,Jyoti,FAQ,26/01/2024,1100,1200,1150,24
West Bengal,Nadia,Kalyani,Potato,Jyoti,FAQ,26/01/2024,1340,1360,1350,24
West Bengal,Nadia,Nadia,Potato,Jyoti,FAQ,26/01/2024,1340,1360,1350,24
West Bengal,Paschim Bardhaman,Asansol,Potato,Jyoti,FAQ,26/01/2024,1200,1340,1300,24
West Bengal,Purba Bardhaman,Kalna,Potato,Jyoti,FAQ,26/01/2024,1050,1080,1060,24
Maharashtra,Ahmednagar,Shrirampur,Methi(Leaves),Other,FAQ,26/01/2024,5,7,6,46
Uttar Pradesh,Baghpat,Baraut,Pumpkin,Pumpkin,FAQ,26/01/2024,700,800,750,84
Uttar Pradesh,Bahraich,Bahraich,Pumpkin,Pumpkin,FAQ,26/01/2024,1600,1750,1670,84
Uttar Pradesh,Bahraich,Naanpara,Pumpkin,Pumpkin,FAQ,26/01/2024,1640,1700,1670,84
Uttar Pradesh,Bulandshahar,Gulavati,Pumpkin,Other,FAQ,26/01/2024,700,800,750,84
Gujarat,Morbi,Vankaner(Sub yard),Tomato,Other,FAQ,26/01/2024,1000,2025,1520,78
Kerala,Alappuzha,Chengannur,Banana - Green,Banana - Green,FAQ,26/01/2024,3100,3400,3300,90
Uttar Pradesh,Mahoba,Mahoba,Pumpkin,Pumpkin,FAQ,26/01/2024,1600,1730,1670,84
Maharashtra,Pune,Junnar(Narayangaon),Bottle gourd,Other,FAQ,26/01/2024,200,1500,1000,82
Kerala,Ernakulam,Broadway market,Bottle gourd,Bottle Gourd,FAQ,26/01/2024,2800,4000,3000,82
Kerala,Idukki,Munnar,Bottle gourd,Bottle Gourd,FAQ,26/01/2024,3000,4000,3500,82
Uttar Pradesh,Etah,Etah,Pumpkin,Pumpkin,FAQ,26/01/2024,1000,1500,1250,84
Uttar Pradesh,Etawah,Etawah,Pumpkin,Pumpkin,FAQ,26/01/2024,1200,1450,1360,84
Uttar Pradesh,Etawah,Jasvantnagar,Pumpkin,Pumpkin,FAQ,26/01/2024,1325,1425,1375,84
Uttar Pradesh,Farukhabad,Farukhabad,Pumpkin,Pumpkin,FAQ,26/01/2024,1200,1400,1300,84
Haryana,Ambala,Ambala Cantt.,Tomato,Other,FAQ,26/01/2024,1000,1500,1200,78
Haryana,Bhiwani,Ch. Dadri,Tomato,Other,FAQ,26/01/2024,1600,2500,2050,78
Kerala,Alappuzha,Alappuzha,Cowpea(Veg),Other,FAQ,26/01/2024,6500,7500,7000,89
Haryana,Gurgaon,Pataudi,Tomato,Other,FAQ,26/01/2024,2000,2300,2200,78
Uttar Pradesh,Gonda,Nawabganj,Pumpkin,Pumpkin,FAQ,26/01/2024,1640,1680,1660,84
Kerala,Palakad,Pattambi,Bottle gourd,Other,FAQ,26/01/2024,2600,3000,2800,82
Uttar Pradesh,Jalaun (Orai),Orai,Pumpkin,Pumpkin,FAQ,26/01/2024,1600,1800,1700,84
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Pumpkin,Pumpkin,FAQ,26/01/2024,1460,1660,1560,84
Uttar Pradesh,Jaunpur,Shahganj,Pumpkin,Pumpkin,FAQ,26/01/2024,1400,1600,1500,84
Haryana,Jind,Safidon,Tomato,Other,FAQ,26/01/2024,1600,2000,1800,78
Kerala,Kasargod,Kanjangadu,Cowpea(Veg),Cowpea (Veg),FAQ,26/01/2024,5600,6400,5800,89
Gujarat,Vadodara(Baroda),Vadodara(Sayajipura),Bhindi(Ladies Finger),Other,FAQ,26/01/2024,3000,4000,3500,85
Haryana,Ambala,Ambala Cantt.,Bhindi(Ladies Finger),Bhindi,FAQ,26/01/2024,2500,4500,3500,85
Haryana,Karnal,Gharaunda,Tomato,Other,FAQ,26/01/2024,1500,3000,3000,78
Haryana,Mewat,FerozpurZirkha(Nagina),Tomato,Other,FAQ,26/01/2024,1200,1600,1400,78
