State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Uttar Pradesh,Khiri (Lakhimpur),Mohammdi,Tomato,Local,FAQ,26/03/2024,1760,1850,1810,78
Uttar Pradesh,Bulandshahar,Buland Shahr,Tomato,Deshi,FAQ,26/03/2024,1600,1900,1750,78
Uttar Pradesh,Amroha,Amroha,Green Chilli,Green Chilly,FAQ,26/03/2024,3300,3600,3500,87
Uttar Pradesh,Etah,Etah,Tomato,Hybrid,FAQ,26/03/2024,1500,2000,1840,78
Uttar Pradesh,Etawah,Etawah,Tomato,Hybrid,FAQ,26/03/2024,1400,1680,1580,78
Uttar Pradesh,Etawah,Jasvantnagar,Tomato,Hybrid,FAQ,26/03/2024,1550,1650,1600,78
Uttar Pradesh,Auraiya,Auraiya,Green Chilli,Green Chilly,FAQ,26/03/2024,4000,4250,4150,87
Uttar Pradesh,Fatehpur,Fatehpur,Tomato,Deshi,FAQ,26/03/2024,2070,2225,2140,78
Uttar Pradesh,Baghpat,Baraut,Green Chilli,Green Chilly,FAQ,26/03/2024,3100,3200,3150,87
Uttar Pradesh,Ghaziabad,Ghaziabad,Tomato,Deshi,FAQ,26/03/2024,2000,2080,2040,78
Uttar Pradesh,Ballia,Chitwadagaon,Green Chilli,Green Chilly,FAQ,26/03/2024,3145,3250,3200,87
Uttar Pradesh,Hamirpur,Bharuasumerpur,Tomato,Local,FAQ,26/03/2024,2000,2100,2075,78
Uttar Pradesh,Hardoi,Sandila,Tomato,Hybrid,FAQ,26/03/2024,2000,2090,2045,78
Kerala,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,26/03/2024,4000,4400,4200,102
Uttar Pradesh,Lucknow,Lucknow,Tomato,Deshi,FAQ,26/03/2024,2080,2180,2130,78
Kerala,Kollam,Sasthamkotta,Amphophalus,Other,FAQ,26/03/2024,5000,5500,5200,102
Uttar Pradesh,Kanpur,Choubepur,Green Chilli,Green Chilly,FAQ,26/03/2024,4000,4100,4050,87
Uttar Pradesh,Kanpur,Uttaripura,Tomato,Deshi,FAQ,26/03/2024,1665,1865,1765,78
Tripura,Dhalai,Masli,Green Chilli,Green Chilly,FAQ,26/03/2024,6000,7000,6500,87
Uttar Pradesh,Bareilly,Anwala,Tomato,Deshi,FAQ,26/03/2024,1500,2000,1800,78
Uttar Pradesh,Bareilly,Bareilly,Tomato,Local,FAQ,26/03/2024,1850,1900,1880,78
Kerala,Ernakulam,North Paravur,Tapioca,Other,FAQ,26/03/2024,3000,3800,3200,100
West Bengal,Coochbehar,Dinhata,Green Chilli,Other,FAQ,26/03/2024,6000,6200,6100,87
West Bengal,Coochbehar,Toofanganj,Green Chilli,Green Chilly,FAQ,26/03/2024,4000,4200,4100,87
West Bengal,Dakshin Dinajpur,Gangarampur(Dakshin Dinajpur),Green Chilli,Other,FAQ,26/03/2024,5000,8000,7000,87
West Bengal,Darjeeling,Siliguri,Green Chilli,Green Chilly,FAQ,26/03/2024,5000,6000,5500,87
West Bengal,Howrah,Uluberia,Tomato,Other,FAQ,26/03/2024,1400,1800,1600,78
Kerala,Kasargod,Kanjangadu,Tapioca,Other,FAQ,26/03/2024,2800,3600,3000,100
West Bengal,Medinipur(E),Egra/contai,Green Chilli,Green Chilly,FAQ,26/03/2024,6500,7500,7000,87
West Bengal,Nadia,Bethuadahari,Green Chilli,Green Chilly,FAQ,26/03/2024,4800,5000,4900,87
West Bengal,North 24 Parganas,Barasat,Tomato,Other,FAQ,26/03/2024,1200,1200,1200,78
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Tomato,Deshi,FAQ,26/03/2024,2200,2330,2250,78
Uttar Pradesh,Unnao,Bangarmau,Tomato,Deshi,FAQ,26/03/2024,1980,2125,2090,78
Uttar Pradesh,Unnao,Unnao,Tomato,Deshi,FAQ,26/03/2024,2025,2160,2100,78
Uttrakhand,Dehradoon,Dehradoon,Tomato,Hybrid,FAQ,26/03/2024,1200,1850,1600,78
Uttar Pradesh,Shamli,Kairana,Green Chilli,Green Chilly,FAQ,26/03/2024,2700,2800,2750,87
Uttrakhand,UdhamSinghNagar,Jaspur(UC),Tomato,Other,FAQ,26/03/2024,1300,1500,1400,78
Kerala,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,26/03/2024,6000,6000,6000,102
Uttar Pradesh,Jalaun (Orai),Konch,Green Chilli,Green Chilly,FAQ,26/03/2024,3350,3450,3400,87
Uttar Pradesh,Mainpuri,Mainpuri,Tomato,Deshi,FAQ,26/03/2024,1930,2120,2040,78
Uttar Pradesh,Jhansi,Mauranipur,Green Chilli,Green Chilly,FAQ,26/03/2024,2980,3065,3020,87
Uttar Pradesh,Unnao,Purwa,Green Chilli,Green Chilly,FAQ,26/03/2024,3950,4070,4000,87
West Bengal,Coochbehar,Haldibari,Tomato,Tomato,FAQ,26/03/2024,2300,2500,2400,78
Kerala,Ernakulam,Koovapadi VFPCK,Tapioca,Tapioca,FAQ,26/03/2024,1600,2000,1800,100
Kerala,Ernakulam,Mazhuvannur VFPCK,Tapioca,Other,FAQ,26/03/2024,1200,1800,1700,100
Kerala,Ernakulam,Moovattupuzha,Tapioca,Tapioca,FAQ,26/03/2024,2000,2100,2100,100
Uttar Pradesh,Raebarelli,Raibareilly,Tomato,Hybrid,FAQ,26/03/2024,2000,2100,2050,78
Uttar Pradesh,Maharajganj,Gadaura,Green Chilli,Green Chilly,FAQ,26/03/2024,2200,2400,2300,87
Uttar Pradesh,Saharanpur,Deoband,Tomato,Deshi,FAQ,26/03/2024,1575,1585,1580,78
Uttar Pradesh,Saharanpur,Gangoh,Tomato,Deshi,FAQ,26/03/2024,2200,2450,2350,78
Uttar Pradesh,Mirzapur,Ahirora,Green Chilli,Green Chilly,FAQ,26/03/2024,2800,2950,2850,87
Uttar Pradesh,Kanpur Dehat,Jhijhank,Green Chilli,Green Chilly,FAQ,26/03/2024,3650,3850,3750,87
Kerala,Thiruvananthapuram,Aralamoodu,Amphophalus,Amphophalus,FAQ,26/03/2024,4000,5000,5000,102
Uttar Pradesh,Raebarelli,Jayas,Tomato,Deshi,FAQ,26/03/2024,2100,2280,2200,78
Kerala,Ernakulam,Aluva,Tapioca,Tapioca,FAQ,26/03/2024,2000,3000,2500,100
Kerala,Ernakulam,Ernakulam,Tapioca,Tapioca,FAQ,26/03/2024,2500,2800,2700,100
Uttar Pradesh,Shahjahanpur,Tilhar,Tomato,Tomato,FAQ,26/03/2024,1000,1200,1120,78
Maharashtra,Parbhani,Palam,Jowar(Sorghum),Jowar ( White),FAQ,26/03/2024,2851,2851,2851,5
Pondicherry,Pondicherry,Thattanchavady,Black Gram (Urd Beans)(Whole),Other,FAQ,26/03/2024,8559,9537,9048,8
Rajasthan,Ajmer,Kekri,Black Gram (Urd Beans)(Whole),Other,FAQ,26/03/2024,7100,8645,7501,8
Maharashtra,Pune,Pune,Jowar(Sorghum),Other,FAQ,26/03/2024,3800,4900,4350,5
Maharashtra,Sholapur,Barshi,Jowar(Sorghum),Other,FAQ,26/03/2024,2500,4500,4000,5
Maharashtra,Sholapur,Dudhani,Jowar(Sorghum),Jowar ( White),FAQ,26/03/2024,3290,4505,3800,5
Gujarat,Bhavnagar,Palitana,Cotton,H.B  (Ginned),FAQ,26/03/2024,6000,7250,6625,15
Tamil Nadu,Thiruvannamalai,Vandavasi,Black Gram (Urd Beans)(Whole),Other,FAQ,26/03/2024,9259,9379,9319,8
Tamil Nadu,Villupuram,Ulundurpettai,Black Gram (Urd Beans)(Whole),Other,FAQ,26/03/2024,9159,9479,9391,8
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,FAQ,26/03/2024,7180,7685,7500,15
Telangana,Warangal,Warangal,Black Gram (Urd Beans)(Whole),Local,FAQ,26/03/2024,8322,8722,8722,8
Uttar Pradesh,Amethi,Sultanpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,26/03/2024,8700,8850,8780,8
Tamil Nadu,Madurai,Usilampatty,Jowar(Sorghum),Local,FAQ,26/03/2024,5000,5200,5100,5
Telangana,Adilabad,Bhainsa,Jowar(Sorghum),Hybrid,FAQ,26/03/2024,1469,2353,1967,5
Uttar Pradesh,Jaunpur,Shahganj,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,26/03/2024,8750,8900,8810,8
Haryana,Hissar,Adampur,Cotton,Other,FAQ,26/03/2024,6000,6981,6700,15
Gujarat,Bharuch,Jambusar(Kaavi),Jowar(Sorghum),Other,FAQ,26/03/2024,3100,3500,3300,5
Tamil Nadu,Villupuram,Manalurpet,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,26/03/2024,11711,12461,12211,11
Tamil Nadu,Villupuram,Thiryagadurgam,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,26/03/2024,12211,12750,12424,11
Karnataka,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,26/03/2024,2500,3500,3000,5
Karnataka,Bellary,Kottur,Jowar(Sorghum),Jowar Hybrid,FAQ,26/03/2024,1851,2326,2160,5
Maharashtra,Ahmednagar,Shevgaon(Bodhegaon),Jowar(Sorghum),Other,FAQ,26/03/2024,2600,2800,2600,5
Maharashtra,Buldhana,Chikali,Jowar(Sorghum),Other,FAQ,26/03/2024,1600,2500,2050,5
Maharashtra,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,26/03/2024,2290,2500,2390,5
Maharashtra,Dharashiv(Usmanabad),Tuljapur,Jowar(Sorghum),Jowar ( White),FAQ,26/03/2024,2600,4100,3850,5
Karnataka,Bangalore,Bangalore,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,26/03/2024,10500,11500,11000,8
Kerala,Kottayam,Kottayam,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,26/03/2024,12200,13400,12800,8
Maharashtra,Amarawati,Amarawati,Cotton,Other,FAQ,26/03/2024,6800,7350,7075,15
Maharashtra,Buldhana,Khamgaon,Cotton,Other,FAQ,26/03/2024,7200,7600,7400,15
Maharashtra,Chandrapur,Varora,Cotton,Desi,FAQ,26/03/2024,6000,7701,7000,15
Maharashtra,Nagpur,Katol,Cotton,Desi,FAQ,26/03/2024,6600,7250,7150,15
Maharashtra,Nagpur,Parshiwani,Cotton,H-4(A) 27mm FIne,FAQ,26/03/2024,6900,7300,7200,15
Rajasthan,Bikaner,Lunkaransar,Cotton,Other,FAQ,26/03/2024,6170,7060,6500,15
Maharashtra,Wardha,Pulgaon,Cotton,Other,FAQ,26/03/2024,6200,7500,7400,15
Maharashtra,Wardha,Wardha,Cotton,Other,FAQ,26/03/2024,6825,7525,7200,15
Karnataka,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,26/03/2024,2130,3659,2332,5
Maharashtra,Ahmednagar,Jamkhed,Jowar(Sorghum),Other,FAQ,26/03/2024,2500,4500,3500,5
Tamil Nadu,Vellore,Vellore,Black Gram (Urd Beans)(Whole),Other,FAQ,26/03/2024,4568,8610,8450,8
Tamil Nadu,Villupuram,Avalurpet,Black Gram (Urd Beans)(Whole),Other,FAQ,26/03/2024,8509,9220,9120,8
Rajasthan,Tonk,Deoli,Jowar(Sorghum),Other,FAQ,26/03/2024,1900,4000,2950,5
Maharashtra,Jalana,Partur,Jowar(Sorghum),Other,FAQ,26/03/2024,2300,2460,2430,5
Maharashtra,Jalgaon,Dharangaon,Jowar(Sorghum),Other,FAQ,26/03/2024,1995,2426,2151,5
Maharashtra,Jalgaon,Jalgaon,Jowar(Sorghum),Other,FAQ,26/03/2024,2675,3150,3050,5
Maharashtra,Jalgaon,Pachora,Jowar(Sorghum),Jowar ( White),FAQ,26/03/2024,2050,2230,2111,5
Maharashtra,Jalgaon,Raver,Jowar(Sorghum),Other,FAQ,26/03/2024,2275,2275,2275,5
Kerala,Thiruvananthapuram,Pothencode,Pumpkin,Other,FAQ,26/03/2024,13750,13800,13780,84
Kerala,Wayanad,Pulpally,Pumpkin,Other,FAQ,26/03/2024,1400,1600,1500,84
Karnataka,Kolar,Chintamani,Chilly Capsicum,Chilly Capsicum,FAQ,26/03/2024,1500,2500,2000,88
Karnataka,Kolar,Kolar,Chilly Capsicum,Chilly Capsicum,FAQ,26/03/2024,2500,4000,3200,88
Punjab,Fazilka,Jalalabad,Bitter gourd,Bitter Gourd,FAQ,26/03/2024,4000,4000,4000,81
Meghalaya,East Khasi Hills,Shillong,Pumpkin,Pumpkin,FAQ,26/03/2024,2200,2400,2300,84
Punjab,Sangrur,Sangrur,Bitter gourd,Bitter Gourd,FAQ,26/03/2024,2000,2500,2200,81
Rajasthan,Ganganagar,Sriganganagar (F&V),Bitter gourd,Other,FAQ,26/03/2024,3600,4000,3800,81
Rajasthan,Jalore,Jalore,Bitter gourd,Other,FAQ,26/03/2024,3500,3800,3600,81
Rajasthan,Jodhpur,Jodhpur(F&V)(Paota),Bitter gourd,Other,FAQ,26/03/2024,3500,4000,3800,81
Rajasthan,Udaipur,Udaipur (F&V),Bitter gourd,Other,FAQ,26/03/2024,2500,4000,3500,81
Telangana,Hyderabad,Gudimalkapur,Bitter gourd,Bitter Gourd,FAQ,26/03/2024,2000,3000,2200,81
Odisha,Dhenkanal,Hindol,Pumpkin,Pumpkin,FAQ,26/03/2024,1500,1700,1600,84
Odisha,Dhenkanal,Kamakhyanagar,Pumpkin,Pumpkin,FAQ,26/03/2024,1900,2500,2000,84
Himachal Pradesh,Kangra,Kangra(Nagrota Bagwan),Water Melon,Other,Medium,26/03/2024,2000,2500,2200,73
Kerala,Idukki,Thodupuzha,Water Melon,Other,Medium,26/03/2024,1800,2000,2000,73
Haryana,Faridabad,Faridabad,Chikoos(Sapota),Other,Large,26/03/2024,1800,2000,1900,71
Haryana,Hissar,Hansi,Chikoos(Sapota),Other,Medium,26/03/2024,2500,3000,2800,71
Haryana,Jind,Narwana,Chikoos(Sapota),Other,Medium,26/03/2024,2500,3000,2750,71
Haryana,Kurukshetra,Thanesar,Papaya,Papaya,Medium,26/03/2024,2500,3500,3000,72
Punjab,Barnala,Barnala,Water Melon,Other,Large,26/03/2024,2000,2000,2000,73
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,26/03/2024,4500,9000,6750,75
Kerala,Malappuram,Manjeri,Chikoos(Sapota),Other,Large,26/03/2024,3500,3600,3550,71
Gujarat,Gandhinagar,Dehgam,Guar,Other,FAQ,26/03/2024,4700,4835,4767,75
Gujarat,Gandhinagar,Dehgam(Rekhiyal),Guar,Other,FAQ,26/03/2024,4650,4800,4725,75
Uttar Pradesh,Kanpur Dehat,Jhijhank,Pumpkin,Pumpkin,FAQ,26/03/2024,1500,1600,1550,84
Kerala,Kollam,Kollam,Cowpea(Veg),Other,FAQ,26/03/2024,7000,8000,7500,89
Kerala,Kollam,Kottarakkara,Cowpea(Veg),Other,FAQ,26/03/2024,9000,9000,9000,89
Haryana,Kurukshetra,Thanesar,Tomato,Tomato,FAQ,26/03/2024,1500,2500,2000,78
Kerala,Alappuzha,Mannar,Banana - Green,Other,FAQ,26/03/2024,4000,4500,4000,90
Haryana,Mewat,Nuh,Tomato,Other,FAQ,26/03/2024,1000,1000,1000,78
Kerala,Kozhikode(Calicut),Thamarassery,Cowpea(Veg),Other,FAQ,26/03/2024,3400,4300,3700,89
Himachal Pradesh,Hamirpur,Hamirpur,Bhindi(Ladies Finger),Other,FAQ,26/03/2024,6000,6500,6250,85
Kerala,Idukki,Munnar,Banana - Green,Other,FAQ,26/03/2024,3000,4000,4000,90
Kerala,Malappuram,Kottakkal,Cowpea(Veg),Other,FAQ,26/03/2024,3500,3700,3550,89
Maharashtra,Pune,Pune,Bottle gourd,Other,FAQ,26/03/2024,1000,2000,1500,82
Himachal Pradesh,Shimla,Shimla,Bhindi(Ladies Finger),Bhindi,FAQ,26/03/2024,5000,6000,5500,85
Maharashtra,Sangli,Islampur,Bottle gourd,Other,FAQ,26/03/2024,1000,1500,1250,82
Kerala,Alappuzha,Chengannur,Banana - Green,Banana - Green,FAQ,26/03/2024,4000,4300,4200,90
Haryana,Kurukshetra,Thanesar,Bhindi(Ladies Finger),Bhindi,FAQ,26/03/2024,4000,7000,5000,85
Uttar Pradesh,Lakhimpur,Golagokarnath,Pumpkin,Pumpkin,FAQ,26/03/2024,1490,1690,1590,84
Maharashtra,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Bottle gourd,Other,FAQ,26/03/2024,1000,1400,1200,82
Maharashtra,Mumbai,Mumbai,Bottle gourd,Other,FAQ,26/03/2024,1400,2000,1700,82
Uttar Pradesh,Mathura,Kosikalan,Pumpkin,Pumpkin,FAQ,26/03/2024,1640,1700,1680,84
Maharashtra,Pune,Manchar,Bottle gourd,Other,FAQ,26/03/2024,1000,1800,1400,82
Maharashtra,Pune,Pune(Manjri),Bottle gourd,Other,FAQ,26/03/2024,1000,1500,1200,82
Uttar Pradesh,Raebarelli,Raibareilly,Pumpkin,Pumpkin,FAQ,26/03/2024,1575,1625,1600,84
Haryana,Rohtak,Meham,Tomato,Deshi,FAQ,26/03/2024,1500,2500,1800,78
Haryana,Kurukshetra,Shahabad,Mousambi(Sweet Lime),Mousambi,Medium,26/03/2024,2500,4440,3000,77
Haryana,Kurukshetra,Thanesar,Mousambi(Sweet Lime),Mousambi,Medium,26/03/2024,3000,4000,3500,77
Haryana,Mahendragarh-Narnaul,Narnaul,Mousambi(Sweet Lime),Other,Medium,26/03/2024,2000,3000,3000,77
Haryana,Rohtak,Meham,Mousambi(Sweet Lime),Mousambi,Medium,26/03/2024,2800,3000,2900,77
Kerala,Pathanamthitta,Parakkodu,Amaranthus,Other,FAQ,26/03/2024,3000,3500,3200,86
Kerala,Thiruvananthapuram,Attingal,Amaranthus,Other,FAQ,26/03/2024,3800,4200,4000,86
Himachal Pradesh,Shimla,Shimla,Mousambi(Sweet Lime),Mousambi,Medium,26/03/2024,4500,5000,4700,77
Jammu and Kashmir,Kathua,Kathua,Mousambi(Sweet Lime),Other,Medium,26/03/2024,4500,5500,5000,77
Kerala,Malappuram,Perinthalmanna,Mousambi(Sweet Lime),Mousambi,Large,26/03/2024,4500,7000,5000,77
Kerala,Thiruvananthapuram,Kattakada,Amaranthus,Amaranthus,FAQ,26/03/2024,3500,3500,3500,86
Kerala,Wayanad,Pulpally,Amaranthus,Other,FAQ,26/03/2024,1600,1800,1700,86
Punjab,Jalandhar,Jalandhar City(Jalandhar),Mousambi(Sweet Lime),Other,Medium,26/03/2024,2000,3100,2700,77
Jammu and Kashmir,Rajouri,Rajouri (F&V),Bhindi(Ladies Finger),Other,FAQ,26/03/2024,6000,7000,6500,85
Karnataka,Davangere,Davangere,Bhindi(Ladies Finger),Bhindi,FAQ,26/03/2024,3200,4000,3600,85
Punjab,Hoshiarpur,Dasuya,Bottle gourd,Bottle Gourd,FAQ,26/03/2024,2500,3500,3000,82
Punjab,Hoshiarpur,Garh Shankar(Mahalpur),Bottle gourd,Bottle Gourd,FAQ,26/03/2024,1800,2400,2000,82
Kerala,Kottayam,Thalayolaparambu,Banana - Green,Banana - Green,FAQ,26/03/2024,2600,3100,2900,90
Uttar Pradesh,Saharanpur,Saharanpur,Pumpkin,Pumpkin,FAQ,26/03/2024,1830,2200,2000,84
NCT of Delhi,Delhi,Shahdara,Bottle gourd,Bottle Gourd,FAQ,26/03/2024,2300,2800,2500,82
Haryana,Kurukshetra,Shahabad,Bhindi(Ladies Finger),Bhindi,FAQ,26/03/2024,6000,6000,6000,85
Haryana,Kaithal,Siwan,Tomato,Other,FAQ,26/03/2024,2400,2500,2500,78
Haryana,Mewat,FerozpurZirkha(Nagina),Tomato,Other,FAQ,26/03/2024,1600,2000,1800,78
Kerala,Malappuram,Kondotty,Cowpea(Veg),Other,FAQ,26/03/2024,5000,5200,5100,89
Kerala,Kottayam,Ettumanoor,Banana - Green,Banana - Green,FAQ,26/03/2024,4700,4900,4800,90
Haryana,Mewat,Punhana,Guar,Other,FAQ,26/03/2024,4000,4000,4000,75
Jammu and Kashmir,Kathua,Kathua,Papaya,Other,Medium,26/03/2024,3000,3200,3100,72
Rajasthan,Ganganagar,Sriganganagar (F&V),Water Melon,Other,Medium,26/03/2024,2600,3000,2800,73
Tripura,Sepahijala,Bishalgarh,Water Melon,Water Melon,Medium,26/03/2024,3000,3500,3300,73
Rajasthan,Alwar,Alwar (F&V),Papaya,Other,Large,26/03/2024,1800,2400,2100,72
Rajasthan,Jodhpur,Jodhpur (F&V),Papaya,Other,Medium,26/03/2024,1000,2000,1500,72
Uttar Pradesh,Bahraich,Bahraich,Papaya,Papaya,Medium,26/03/2024,2300,2500,2400,72
Uttar Pradesh,Bulandshahar,Buland Shahr,Papaya,Papaya,Medium,26/03/2024,2300,2500,2410,72
Uttar Pradesh,Auraiya,Auraiya,Gur(Jaggery),Red,FAQ,26/03/2024,3800,4020,3920,74
Punjab,Fazilka,Jalalabad,Papaya,Other,Large,26/03/2024,2650,2750,2700,72
Punjab,Muktsar,Bariwala,Papaya,Other,Medium,26/03/2024,2700,2700,2700,72
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Papaya,Other,Medium,26/03/2024,2480,2500,2490,72
Rajasthan,Ganganagar,Sriganganagar (Grain),Guar,Other,FAQ,26/03/2024,4395,4870,4595,75
Rajasthan,Hanumangarh,Hanumangarh,Guar,Other,FAQ,26/03/2024,4601,4726,4726,75
Rajasthan,Jhunjunu,Jhunjhunu,Guar,Gwar,FAQ,26/03/2024,4900,4900,4900,75
Uttar Pradesh,Azamgarh,Azamgarh,Papaya,Papaya,Medium,26/03/2024,1950,2100,2025,72
Rajasthan,Chittorgarh,Pratapgarh,Lentil (Masur)(Whole),Other,FAQ,26/03/2024,5100,5551,5438,63
Rajasthan,Jhalawar,Jhalarapatan,Lentil (Masur)(Whole),Other,FAQ,26/03/2024,5500,5925,5771,63
Rajasthan,Tonk,Uniyara,Lentil (Masur)(Whole),Masur Dal,FAQ,26/03/2024,6000,6000,6000,63
Uttar Pradesh,Gonda,Gonda,Lentil (Masur)(Whole),Masoor Gola,FAQ,26/03/2024,7070,7100,7080,63
Uttar Pradesh,Hapur,Gazipur,Lentil (Masur)(Whole),Kala Masoor New,FAQ,26/03/2024,6855,6895,6875,63
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Lentil (Masur)(Whole),Kala Masoor New,FAQ,26/03/2024,6775,6975,6875,63
Madhya Pradesh,Raisen,Udaipura,Lentil (Masur)(Whole),Masur Dal,FAQ,26/03/2024,5505,5620,5620,63
Madhya Pradesh,Shajapur,Nalkehda,Lentil (Masur)(Whole),Masur Dal,FAQ,26/03/2024,5521,5685,5685,63
Madhya Pradesh,Ujjain,Tarana,Lentil (Masur)(Whole),Masur Dal,FAQ,26/03/2024,5300,5350,5350,63
Madhya Pradesh,Vidisha,Ganjbasoda,Lentil (Masur)(Whole),Masur Dal,FAQ,26/03/2024,4600,6340,5600,63
Madhya Pradesh,Vidisha,Vidisha,Lentil (Masur)(Whole),Masur Dal,FAQ,26/03/2024,5151,5758,5500,63
Maharashtra,Satara,Karad,Guar,Other,FAQ,26/03/2024,4000,5000,5000,75
Maharashtra,Satara,Satara,Guar,Other,FAQ,26/03/2024,5000,6000,5500,75
Rajasthan,Kota,Kota (F&V),Chikoos(Sapota),Other,Medium,26/03/2024,1500,2500,2000,71
Punjab,Hoshiarpur,Dasuya,Papaya,Other,Large,26/03/2024,3000,3500,3250,72
Madhya Pradesh,Alirajpur,Alirajpur,Arhar (Tur/Red Gram)(Whole),Arhar Dal(Tur),FAQ,26/03/2024,8000,8000,8000,49
Madhya Pradesh,Burhanpur,Burhanpur,Arhar (Tur/Red Gram)(Whole),Arhar Dal(Tur),FAQ,26/03/2024,9097,9250,9250,49
Nagaland,Tsemenyu,Tsemenyu,Papaya,Papaya,Medium,26/03/2024,4000,5000,4500,72
Punjab,Barnala,Barnala,Papaya,Other,Large,26/03/2024,2300,2500,2400,72
Punjab,Bhatinda,Maur,Papaya,Other,Medium,26/03/2024,2400,2800,2600,72
Uttar Pradesh,Gonda,Gonda,Ginger(Green),Green Ginger,FAQ,26/03/2024,8700,9000,8800,103
Uttar Pradesh,Hardoi,Sandila,Ginger(Green),Green Ginger,FAQ,26/03/2024,7600,7700,7650,103
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Ginger(Green),Green Ginger,FAQ,26/03/2024,7080,7280,7180,103
Uttar Pradesh,Kanpur,Choubepur,Ginger(Green),Green Ginger,FAQ,26/03/2024,7300,7400,7350,103
Uttar Pradesh,Maharajganj,Gadaura,Ginger(Green),Green Ginger,FAQ,26/03/2024,5000,5250,5200,103
Uttar Pradesh,Raebarelli,Lalganj,Ginger(Green),Green Ginger,FAQ,26/03/2024,8200,8300,8250,103
Uttar Pradesh,Saharanpur,Deoband,Ginger(Green),Green Ginger,FAQ,26/03/2024,4120,4140,4135,103
Uttar Pradesh,Shamli,Khandhla,Ginger(Green),Green Ginger,FAQ,26/03/2024,3900,4000,3950,103
Karnataka,Haveri,Haveri,Kulthi(Horse Gram),Horse gram (Whole),FAQ,26/03/2024,5600,5600,5600,114
Karnataka,Mandya,Nagamangala,Kulthi(Horse Gram),Horse gram (Whole),FAQ,26/03/2024,5600,5600,5600,114
Tamil Nadu,Villupuram,Tindivanam,T.V. Cumbu,Other,FAQ,26/03/2024,2000,2708,2500,120
Tamil Nadu,Villupuram,Thirukovilur,Thinai (Italian Millet),Other,FAQ,26/03/2024,4669,4669,4669,116
Uttar Pradesh,Bulandshahar,Anoop Shahar,Raddish,Raddish,FAQ,26/03/2024,400,600,500,161
Kerala,Kollam,Chathanoor,Drumstick,Other,FAQ,26/03/2024,3800,4200,4000,168
Uttar Pradesh,Bulandshahar,Sikanderabad,Raddish,Raddish,FAQ,26/03/2024,600,700,650,161
Uttar Pradesh,Gautam Budh Nagar,Dadri,Cabbage,Cabbage,FAQ,26/03/2024,1300,1500,1420,154
Uttar Pradesh,Etawah,Jasvantnagar,Raddish,Raddish,FAQ,26/03/2024,1415,1515,1465,161
Uttar Pradesh,Farukhabad,Farukhabad,Raddish,Raddish,FAQ,26/03/2024,1200,1300,1250,161
Kerala,Thiruvananthapuram,Pothencode,Cucumbar(Kheera),Other,FAQ,26/03/2024,16500,16580,16540,159
Kerala,Malappuram,Kottakkal,Drumstick,Other,FAQ,26/03/2024,2500,2600,2550,168
Uttar Pradesh,Bulandshahar,Anoop Shahar,Carrot,Carrot,FAQ,26/03/2024,800,1200,1000,153
Kerala,Malappuram,Kottakkal,Cabbage,Other,FAQ,26/03/2024,2600,2700,2650,154
Kerala,Palakad,Pattambi,Cabbage,Other,FAQ,26/03/2024,1700,2000,1800,154
Kerala,Thiruvananthapuram,Attingal,Cabbage,Other,FAQ,26/03/2024,1700,2300,2000,154
Kerala,Thiruvananthapuram,Neyyattinkara  VFPCK,Cabbage,Cabbage,FAQ,26/03/2024,4300,5000,4800,154
Kerala,Palakad,Pattambi,Green Avare (W),Other,FAQ,26/03/2024,3200,3500,3300,165
Punjab,Jalandhar,Mehatpur,Carrot,Other,FAQ,26/03/2024,1000,1200,1200,153
Punjab,kapurthala,Sultanpur,Carrot,Other,FAQ,26/03/2024,1400,1500,1500,153
Uttar Pradesh,Auraiya,Dibiapur,Beetroot,Beetroot,FAQ,26/03/2024,1200,1375,1300,157
Himachal Pradesh,Kangra,Kangra,Cabbage,Other,FAQ,26/03/2024,1500,2000,1800,154
Himachal Pradesh,Kangra,Palampur,Cabbage,Cabbage,FAQ,26/03/2024,1800,2000,1950,154
Punjab,Moga,Kot ise Khan,Carrot,Other,FAQ,26/03/2024,600,800,700,153
Punjab,Moga,Moga,Carrot,Carrot,FAQ,26/03/2024,1000,1500,1350,153
